N°;Secondes;Brut;Volts;Date
   1725; 17335;1148;1.435;Wed Feb 22 02:11:15 2017
   1726; 17345;1148;1.435;Wed Feb 22 02:11:25 2017
   1727; 17355;1149;1.437;Wed Feb 22 02:11:35 2017
   1728; 17365;1149;1.437;Wed Feb 22 02:11:45 2017
   1729; 17375;1149;1.437;Wed Feb 22 02:11:55 2017
   1730; 17385;1149;1.437;Wed Feb 22 02:12:05 2017
   1731; 17395;1149;1.437;Wed Feb 22 02:12:15 2017
   1732; 17405;1149;1.437;Wed Feb 22 02:12:25 2017
   1733; 17415;1148;1.435;Wed Feb 22 02:12:35 2017
   1734; 17425;1149;1.437;Wed Feb 22 02:12:45 2017
   1735; 17435;1149;1.437;Wed Feb 22 02:12:55 2017
   1736; 17445;1149;1.437;Wed Feb 22 02:13:05 2017
   1737; 17455;1149;1.437;Wed Feb 22 02:13:15 2017
   1738; 17465;1149;1.437;Wed Feb 22 02:13:25 2017
   1739; 17475;1149;1.437;Wed Feb 22 02:13:35 2017
   1740; 17486;1149;1.437;Wed Feb 22 02:13:46 2017
   1741; 17496;1148;1.435;Wed Feb 22 02:13:56 2017
   1742; 17506;1149;1.437;Wed Feb 22 02:14:06 2017
   1743; 17516;1149;1.437;Wed Feb 22 02:14:16 2017
   1744; 17526;1148;1.435;Wed Feb 22 02:14:26 2017
   1745; 17536;1149;1.437;Wed Feb 22 02:14:36 2017
   1746; 17546;1148;1.435;Wed Feb 22 02:14:46 2017
   1747; 17556;1148;1.435;Wed Feb 22 02:14:56 2017
   1748; 17566;1149;1.437;Wed Feb 22 02:15:06 2017
   1749; 17576;1149;1.437;Wed Feb 22 02:15:16 2017
   1750; 17586;1149;1.437;Wed Feb 22 02:15:26 2017
   1751; 17596;1149;1.437;Wed Feb 22 02:15:36 2017
   1752; 17606;1149;1.437;Wed Feb 22 02:15:46 2017
   1753; 17616;1149;1.437;Wed Feb 22 02:15:56 2017
   1754; 17626;1149;1.437;Wed Feb 22 02:16:06 2017
   1755; 17636;1149;1.437;Wed Feb 22 02:16:16 2017
   1756; 17646;1149;1.437;Wed Feb 22 02:16:26 2017
   1757; 17656;1148;1.435;Wed Feb 22 02:16:36 2017
   1758; 17666;1149;1.437;Wed Feb 22 02:16:46 2017
   1759; 17676;1148;1.435;Wed Feb 22 02:16:56 2017
   1760; 17686;1149;1.437;Wed Feb 22 02:17:06 2017
   1761; 17696;1149;1.437;Wed Feb 22 02:17:16 2017
   1762; 17706;1149;1.437;Wed Feb 22 02:17:26 2017
   1763; 17717;1149;1.437;Wed Feb 22 02:17:37 2017
   1764; 17727;1149;1.437;Wed Feb 22 02:17:47 2017
   1765; 17737;1149;1.437;Wed Feb 22 02:17:57 2017
   1766; 17747;1149;1.437;Wed Feb 22 02:18:07 2017
   1767; 17757;1149;1.437;Wed Feb 22 02:18:17 2017
   1768; 17767;1149;1.437;Wed Feb 22 02:18:27 2017
   1769; 17777;1149;1.437;Wed Feb 22 02:18:37 2017
   1770; 17787;1149;1.437;Wed Feb 22 02:18:47 2017
   1771; 17797;1149;1.437;Wed Feb 22 02:18:57 2017
   1772; 17807;1149;1.437;Wed Feb 22 02:19:07 2017
   1773; 17817;1149;1.437;Wed Feb 22 02:19:17 2017
   1774; 17827;1149;1.437;Wed Feb 22 02:19:27 2017
   1775; 17837;1149;1.437;Wed Feb 22 02:19:37 2017
   1776; 17847;1149;1.437;Wed Feb 22 02:19:47 2017
   1777; 17857;1149;1.437;Wed Feb 22 02:19:57 2017
   1778; 17867;1149;1.437;Wed Feb 22 02:20:07 2017
   1779; 17877;1149;1.437;Wed Feb 22 02:20:17 2017
   1780; 17887;1149;1.437;Wed Feb 22 02:20:27 2017
   1781; 17897;1149;1.437;Wed Feb 22 02:20:37 2017
   1782; 17907;1149;1.437;Wed Feb 22 02:20:47 2017
   1783; 17917;1149;1.437;Wed Feb 22 02:20:57 2017
   1784; 17927;1149;1.437;Wed Feb 22 02:21:07 2017
   1785; 17938;1149;1.437;Wed Feb 22 02:21:18 2017
   1786; 17948;1148;1.435;Wed Feb 22 02:21:28 2017
   1787; 17958;1149;1.437;Wed Feb 22 02:21:38 2017
   1788; 17968;1149;1.437;Wed Feb 22 02:21:48 2017
   1789; 17978;1149;1.437;Wed Feb 22 02:21:58 2017
   1790; 17988;1149;1.437;Wed Feb 22 02:22:08 2017
   1791; 17998;1149;1.437;Wed Feb 22 02:22:18 2017
   1792; 18008;1149;1.437;Wed Feb 22 02:22:28 2017
   1793; 18018;1149;1.437;Wed Feb 22 02:22:38 2017
   1794; 18028;1149;1.437;Wed Feb 22 02:22:48 2017
   1795; 18038;1149;1.437;Wed Feb 22 02:22:58 2017
   1796; 18048;1149;1.437;Wed Feb 22 02:23:08 2017
   1797; 18058;1149;1.437;Wed Feb 22 02:23:18 2017
   1798; 18068;1149;1.437;Wed Feb 22 02:23:28 2017
   1799; 18078;1149;1.437;Wed Feb 22 02:23:38 2017
   1800; 18088;1149;1.437;Wed Feb 22 02:23:48 2017
   1801; 18098;1149;1.437;Wed Feb 22 02:23:58 2017
   1802; 18108;1148;1.435;Wed Feb 22 02:24:08 2017
   1803; 18118;1149;1.437;Wed Feb 22 02:24:18 2017
   1804; 18128;1149;1.437;Wed Feb 22 02:24:28 2017
   1805; 18138;1149;1.437;Wed Feb 22 02:24:38 2017
   1806; 18148;1149;1.437;Wed Feb 22 02:24:48 2017
   1807; 18159;1149;1.437;Wed Feb 22 02:24:59 2017
   1808; 18169;1149;1.437;Wed Feb 22 02:25:09 2017
   1809; 18179;1149;1.437;Wed Feb 22 02:25:19 2017
   1810; 18189;1149;1.437;Wed Feb 22 02:25:29 2017
   1811; 18199;1149;1.437;Wed Feb 22 02:25:39 2017
   1812; 18209;1149;1.437;Wed Feb 22 02:25:49 2017
   1813; 18219;1149;1.437;Wed Feb 22 02:25:59 2017
   1814; 18229;1149;1.437;Wed Feb 22 02:26:09 2017
   1815; 18239;1149;1.437;Wed Feb 22 02:26:19 2017
   1816; 18249;1149;1.437;Wed Feb 22 02:26:29 2017
   1817; 18259;1148;1.435;Wed Feb 22 02:26:39 2017
   1818; 18269;1149;1.437;Wed Feb 22 02:26:49 2017
   1819; 18279;1149;1.437;Wed Feb 22 02:26:59 2017
   1820; 18289;1149;1.437;Wed Feb 22 02:27:09 2017
   1821; 18299;1149;1.437;Wed Feb 22 02:27:19 2017
   1822; 18309;1149;1.437;Wed Feb 22 02:27:29 2017
   1823; 18319;1149;1.437;Wed Feb 22 02:27:39 2017
   1824; 18329;1149;1.437;Wed Feb 22 02:27:49 2017
   1825; 18339;1149;1.437;Wed Feb 22 02:27:59 2017
   1826; 18349;1149;1.437;Wed Feb 22 02:28:09 2017
   1827; 18359;1149;1.437;Wed Feb 22 02:28:19 2017
   1828; 18369;1149;1.437;Wed Feb 22 02:28:29 2017
   1829; 18379;1149;1.437;Wed Feb 22 02:28:39 2017
   1830; 18390;1149;1.437;Wed Feb 22 02:28:50 2017
   1831; 18400;1149;1.437;Wed Feb 22 02:29:00 2017
   1832; 18410;1148;1.435;Wed Feb 22 02:29:10 2017
   1833; 18420;1148;1.435;Wed Feb 22 02:29:20 2017
   1834; 18430;1149;1.437;Wed Feb 22 02:29:30 2017
   1835; 18440;1149;1.437;Wed Feb 22 02:29:40 2017
   1836; 18450;1149;1.437;Wed Feb 22 02:29:50 2017
   1837; 18460;1149;1.437;Wed Feb 22 02:30:00 2017
   1838; 18470;1149;1.437;Wed Feb 22 02:30:10 2017
   1839; 18480;1148;1.435;Wed Feb 22 02:30:20 2017
   1840; 18490;1148;1.435;Wed Feb 22 02:30:30 2017
   1841; 18500;1149;1.437;Wed Feb 22 02:30:40 2017
   1842; 18510;1148;1.435;Wed Feb 22 02:30:50 2017
   1843; 18520;1149;1.437;Wed Feb 22 02:31:00 2017
   1844; 18530;1149;1.437;Wed Feb 22 02:31:10 2017
   1845; 18540;1148;1.435;Wed Feb 22 02:31:20 2017
   1846; 18550;1148;1.435;Wed Feb 22 02:31:30 2017
   1847; 18560;1148;1.435;Wed Feb 22 02:31:40 2017
   1848; 18570;1148;1.435;Wed Feb 22 02:31:50 2017
   1849; 18580;1148;1.435;Wed Feb 22 02:32:00 2017
   1850; 18590;1148;1.435;Wed Feb 22 02:32:10 2017
   1851; 18600;1148;1.435;Wed Feb 22 02:32:20 2017
   1852; 18611;1148;1.435;Wed Feb 22 02:32:31 2017
   1853; 18621;1148;1.435;Wed Feb 22 02:32:41 2017
   1854; 18631;1148;1.435;Wed Feb 22 02:32:51 2017
   1855; 18641;1148;1.435;Wed Feb 22 02:33:01 2017
   1856; 18651;1148;1.435;Wed Feb 22 02:33:11 2017
   1857; 18661;1148;1.435;Wed Feb 22 02:33:21 2017
   1858; 18671;1148;1.435;Wed Feb 22 02:33:31 2017
   1859; 18681;1148;1.435;Wed Feb 22 02:33:41 2017
   1860; 18691;1148;1.435;Wed Feb 22 02:33:51 2017
   1861; 18701;1148;1.435;Wed Feb 22 02:34:01 2017
   1862; 18711;1148;1.435;Wed Feb 22 02:34:11 2017
   1863; 18721;1148;1.435;Wed Feb 22 02:34:21 2017
   1864; 18731;1148;1.435;Wed Feb 22 02:34:31 2017
   1865; 18741;1148;1.435;Wed Feb 22 02:34:41 2017
   1866; 18751;1148;1.435;Wed Feb 22 02:34:51 2017
   1867; 18761;1148;1.435;Wed Feb 22 02:35:01 2017
   1868; 18771;1148;1.435;Wed Feb 22 02:35:11 2017
   1869; 18781;1148;1.435;Wed Feb 22 02:35:21 2017
   1870; 18791;1148;1.435;Wed Feb 22 02:35:31 2017
   1871; 18801;1148;1.435;Wed Feb 22 02:35:41 2017
   1872; 18811;1148;1.435;Wed Feb 22 02:35:51 2017
   1873; 18821;1148;1.435;Wed Feb 22 02:36:01 2017
   1874; 18831;1148;1.435;Wed Feb 22 02:36:11 2017
   1875; 18842;1148;1.435;Wed Feb 22 02:36:22 2017
   1876; 18852;1148;1.435;Wed Feb 22 02:36:32 2017
   1877; 18862;1148;1.435;Wed Feb 22 02:36:42 2017
   1878; 18872;1148;1.435;Wed Feb 22 02:36:52 2017
   1879; 18882;1148;1.435;Wed Feb 22 02:37:02 2017
   1880; 18892;1148;1.435;Wed Feb 22 02:37:12 2017
   1881; 18902;1148;1.435;Wed Feb 22 02:37:22 2017
   1882; 18912;1148;1.435;Wed Feb 22 02:37:32 2017
   1883; 18922;1148;1.435;Wed Feb 22 02:37:42 2017
   1884; 18932;1148;1.435;Wed Feb 22 02:37:52 2017
   1885; 18942;1148;1.435;Wed Feb 22 02:38:02 2017
   1886; 18952;1148;1.435;Wed Feb 22 02:38:12 2017
   1887; 18962;1148;1.435;Wed Feb 22 02:38:22 2017
   1888; 18972;1148;1.435;Wed Feb 22 02:38:32 2017
   1889; 18982;1148;1.435;Wed Feb 22 02:38:42 2017
   1890; 18992;1148;1.435;Wed Feb 22 02:38:52 2017
   1891; 19002;1148;1.435;Wed Feb 22 02:39:02 2017
   1892; 19012;1148;1.435;Wed Feb 22 02:39:12 2017
   1893; 19022;1148;1.435;Wed Feb 22 02:39:22 2017
   1894; 19032;1148;1.435;Wed Feb 22 02:39:32 2017
   1895; 19042;1148;1.435;Wed Feb 22 02:39:42 2017
   1896; 19052;1148;1.435;Wed Feb 22 02:39:52 2017
   1897; 19063;1148;1.435;Wed Feb 22 02:40:03 2017
   1898; 19073;1148;1.435;Wed Feb 22 02:40:13 2017
   1899; 19083;1148;1.435;Wed Feb 22 02:40:23 2017
   1900; 19093;1148;1.435;Wed Feb 22 02:40:33 2017
   1901; 19103;1148;1.435;Wed Feb 22 02:40:43 2017
   1902; 19113;1148;1.435;Wed Feb 22 02:40:53 2017
   1903; 19123;1148;1.435;Wed Feb 22 02:41:03 2017
   1904; 19133;1148;1.435;Wed Feb 22 02:41:13 2017
   1905; 19143;1148;1.435;Wed Feb 22 02:41:23 2017
   1906; 19153;1148;1.435;Wed Feb 22 02:41:33 2017
   1907; 19163;1148;1.435;Wed Feb 22 02:41:43 2017
   1908; 19173;1148;1.435;Wed Feb 22 02:41:53 2017
   1909; 19183;1148;1.435;Wed Feb 22 02:42:03 2017
   1910; 19193;1148;1.435;Wed Feb 22 02:42:13 2017
   1911; 19203;1148;1.435;Wed Feb 22 02:42:23 2017
   1912; 19213;1148;1.435;Wed Feb 22 02:42:33 2017
   1913; 19223;1148;1.435;Wed Feb 22 02:42:43 2017
   1914; 19233;1148;1.435;Wed Feb 22 02:42:53 2017
   1915; 19243;1149;1.437;Wed Feb 22 02:43:03 2017
   1916; 19253;1149;1.437;Wed Feb 22 02:43:13 2017
   1917; 19263;1148;1.435;Wed Feb 22 02:43:23 2017
   1918; 19273;1148;1.435;Wed Feb 22 02:43:33 2017
   1919; 19284;1148;1.435;Wed Feb 22 02:43:44 2017
   1920; 19294;1148;1.435;Wed Feb 22 02:43:54 2017
   1921; 19304;1148;1.435;Wed Feb 22 02:44:04 2017
   1922; 19314;1148;1.435;Wed Feb 22 02:44:14 2017
   1923; 19324;1149;1.437;Wed Feb 22 02:44:24 2017
   1924; 19334;1149;1.437;Wed Feb 22 02:44:34 2017
   1925; 19344;1148;1.435;Wed Feb 22 02:44:44 2017
   1926; 19354;1149;1.437;Wed Feb 22 02:44:54 2017
   1927; 19364;1149;1.437;Wed Feb 22 02:45:04 2017
   1928; 19374;1149;1.437;Wed Feb 22 02:45:14 2017
   1929; 19384;1149;1.437;Wed Feb 22 02:45:24 2017
   1930; 19394;1148;1.435;Wed Feb 22 02:45:34 2017
   1931; 19404;1149;1.437;Wed Feb 22 02:45:44 2017
   1932; 19414;1149;1.437;Wed Feb 22 02:45:54 2017
   1933; 19424;1149;1.437;Wed Feb 22 02:46:04 2017
   1934; 19434;1148;1.435;Wed Feb 22 02:46:14 2017
   1935; 19444;1149;1.437;Wed Feb 22 02:46:24 2017
   1936; 19454;1148;1.435;Wed Feb 22 02:46:34 2017
   1937; 19464;1148;1.435;Wed Feb 22 02:46:44 2017
   1938; 19474;1148;1.435;Wed Feb 22 02:46:54 2017
   1939; 19484;1148;1.435;Wed Feb 22 02:47:04 2017
   1940; 19494;1149;1.437;Wed Feb 22 02:47:14 2017
   1941; 19504;1149;1.437;Wed Feb 22 02:47:24 2017
   1942; 19515;1149;1.437;Wed Feb 22 02:47:35 2017
   1943; 19525;1149;1.437;Wed Feb 22 02:47:45 2017
   1944; 19535;1149;1.437;Wed Feb 22 02:47:55 2017
   1945; 19545;1149;1.437;Wed Feb 22 02:48:05 2017
   1946; 19555;1149;1.437;Wed Feb 22 02:48:15 2017
   1947; 19565;1149;1.437;Wed Feb 22 02:48:25 2017
   1948; 19575;1148;1.435;Wed Feb 22 02:48:35 2017
   1949; 19585;1149;1.437;Wed Feb 22 02:48:45 2017
   1950; 19595;1149;1.437;Wed Feb 22 02:48:55 2017
   1951; 19605;1149;1.437;Wed Feb 22 02:49:05 2017
   1952; 19615;1148;1.435;Wed Feb 22 02:49:15 2017
   1953; 19625;1149;1.437;Wed Feb 22 02:49:25 2017
   1954; 19635;1149;1.437;Wed Feb 22 02:49:35 2017
   1955; 19645;1148;1.435;Wed Feb 22 02:49:45 2017
   1956; 19655;1149;1.437;Wed Feb 22 02:49:55 2017
   1957; 19665;1149;1.437;Wed Feb 22 02:50:05 2017
   1958; 19675;1149;1.437;Wed Feb 22 02:50:15 2017
   1959; 19685;1149;1.437;Wed Feb 22 02:50:25 2017
   1960; 19695;1149;1.437;Wed Feb 22 02:50:35 2017
   1961; 19705;1149;1.437;Wed Feb 22 02:50:45 2017
   1962; 19715;1149;1.437;Wed Feb 22 02:50:55 2017
   1963; 19725;1149;1.437;Wed Feb 22 02:51:05 2017
   1964; 19736;1149;1.437;Wed Feb 22 02:51:16 2017
   1965; 19746;1149;1.437;Wed Feb 22 02:51:26 2017
   1966; 19756;1149;1.437;Wed Feb 22 02:51:36 2017
   1967; 19766;1149;1.437;Wed Feb 22 02:51:46 2017
   1968; 19776;1149;1.437;Wed Feb 22 02:51:56 2017
   1969; 19786;1149;1.437;Wed Feb 22 02:52:06 2017
   1970; 19796;1149;1.437;Wed Feb 22 02:52:16 2017
   1971; 19806;1149;1.437;Wed Feb 22 02:52:26 2017
   1972; 19816;1149;1.437;Wed Feb 22 02:52:36 2017
   1973; 19826;1149;1.437;Wed Feb 22 02:52:46 2017
   1974; 19836;1149;1.437;Wed Feb 22 02:52:56 2017
   1975; 19846;1149;1.437;Wed Feb 22 02:53:06 2017
   1976; 19856;1149;1.437;Wed Feb 22 02:53:16 2017
   1977; 19866;1149;1.437;Wed Feb 22 02:53:26 2017
   1978; 19876;1149;1.437;Wed Feb 22 02:53:36 2017
   1979; 19886;1149;1.437;Wed Feb 22 02:53:46 2017
   1980; 19896;1149;1.437;Wed Feb 22 02:53:56 2017
   1981; 19906;1149;1.437;Wed Feb 22 02:54:06 2017
   1982; 19916;1149;1.437;Wed Feb 22 02:54:16 2017
   1983; 19926;1149;1.437;Wed Feb 22 02:54:26 2017
   1984; 19936;1148;1.435;Wed Feb 22 02:54:36 2017
   1985; 19946;1149;1.437;Wed Feb 22 02:54:46 2017
   1986; 19957;1149;1.437;Wed Feb 22 02:54:57 2017
   1987; 19967;1149;1.437;Wed Feb 22 02:55:07 2017
   1988; 19977;1149;1.437;Wed Feb 22 02:55:17 2017
   1989; 19987;1149;1.437;Wed Feb 22 02:55:27 2017
   1990; 19997;1149;1.437;Wed Feb 22 02:55:37 2017
   1991; 20007;1149;1.437;Wed Feb 22 02:55:47 2017
   1992; 20017;1149;1.437;Wed Feb 22 02:55:57 2017
   1993; 20027;1149;1.437;Wed Feb 22 02:56:07 2017
   1994; 20037;1149;1.437;Wed Feb 22 02:56:17 2017
   1995; 20047;1149;1.437;Wed Feb 22 02:56:27 2017
   1996; 20057;1149;1.437;Wed Feb 22 02:56:37 2017
   1997; 20067;1149;1.437;Wed Feb 22 02:56:47 2017
   1998; 20077;1149;1.437;Wed Feb 22 02:56:57 2017
   1999; 20087;1149;1.437;Wed Feb 22 02:57:07 2017
   2000; 20097;1149;1.437;Wed Feb 22 02:57:17 2017
   2001; 20107;1149;1.437;Wed Feb 22 02:57:27 2017
   2002; 20117;1149;1.437;Wed Feb 22 02:57:37 2017
   2003; 20127;1149;1.437;Wed Feb 22 02:57:47 2017
   2004; 20137;1149;1.437;Wed Feb 22 02:57:57 2017
   2005; 20147;1149;1.437;Wed Feb 22 02:58:07 2017
   2006; 20157;1149;1.437;Wed Feb 22 02:58:17 2017
   2007; 20167;1149;1.437;Wed Feb 22 02:58:27 2017
   2008; 20177;1149;1.437;Wed Feb 22 02:58:37 2017
   2009; 20188;1149;1.437;Wed Feb 22 02:58:48 2017
   2010; 20198;1149;1.437;Wed Feb 22 02:58:58 2017
   2011; 20208;1149;1.437;Wed Feb 22 02:59:08 2017
   2012; 20218;1149;1.437;Wed Feb 22 02:59:18 2017
   2013; 20228;1149;1.437;Wed Feb 22 02:59:28 2017
   2014; 20238;1149;1.437;Wed Feb 22 02:59:38 2017
   2015; 20248;1149;1.437;Wed Feb 22 02:59:48 2017
   2016; 20258;1149;1.437;Wed Feb 22 02:59:58 2017
   2017; 20268;1149;1.437;Wed Feb 22 03:00:08 2017
   2018; 20278;1149;1.437;Wed Feb 22 03:00:18 2017
   2019; 20288;1149;1.437;Wed Feb 22 03:00:28 2017
   2020; 20298;1149;1.437;Wed Feb 22 03:00:38 2017
   2021; 20309;1149;1.437;Wed Feb 22 03:00:49 2017
   2022; 20319;1149;1.437;Wed Feb 22 03:00:59 2017
   2023; 20329;1149;1.437;Wed Feb 22 03:01:09 2017
   2024; 20339;1149;1.437;Wed Feb 22 03:01:19 2017
   2025; 20349;1149;1.437;Wed Feb 22 03:01:29 2017
   2026; 20359;1149;1.437;Wed Feb 22 03:01:39 2017
   2027; 20369;1149;1.437;Wed Feb 22 03:01:49 2017
   2028; 20379;1149;1.437;Wed Feb 22 03:01:59 2017
   2029; 20389;1149;1.437;Wed Feb 22 03:02:09 2017
   2030; 20399;1149;1.437;Wed Feb 22 03:02:19 2017
   2031; 20409;1149;1.437;Wed Feb 22 03:02:29 2017
   2032; 20419;1149;1.437;Wed Feb 22 03:02:39 2017
   2033; 20429;1149;1.437;Wed Feb 22 03:02:49 2017
   2034; 20439;1149;1.437;Wed Feb 22 03:02:59 2017
   2035; 20449;1149;1.437;Wed Feb 22 03:03:09 2017
   2036; 20459;1149;1.437;Wed Feb 22 03:03:19 2017
   2037; 20469;1149;1.437;Wed Feb 22 03:03:29 2017
   2038; 20479;1149;1.437;Wed Feb 22 03:03:39 2017
   2039; 20489;1149;1.437;Wed Feb 22 03:03:49 2017
   2040; 20499;1149;1.437;Wed Feb 22 03:03:59 2017
   2041; 20509;1149;1.437;Wed Feb 22 03:04:09 2017
   2042; 20519;1149;1.437;Wed Feb 22 03:04:19 2017
   2043; 20530;1149;1.437;Wed Feb 22 03:04:30 2017
   2044; 20540;1149;1.437;Wed Feb 22 03:04:40 2017
   2045; 20550;1149;1.437;Wed Feb 22 03:04:50 2017
   2046; 20560;1149;1.437;Wed Feb 22 03:05:00 2017
   2047; 20570;1149;1.437;Wed Feb 22 03:05:10 2017
   2048; 20580;1149;1.437;Wed Feb 22 03:05:20 2017
   2049; 20590;1149;1.437;Wed Feb 22 03:05:30 2017
   2050; 20600;1149;1.437;Wed Feb 22 03:05:40 2017
   2051; 20610;1149;1.437;Wed Feb 22 03:05:50 2017
   2052; 20620;1149;1.437;Wed Feb 22 03:06:00 2017
   2053; 20630;1149;1.437;Wed Feb 22 03:06:10 2017
   2054; 20640;1149;1.437;Wed Feb 22 03:06:20 2017
   2055; 20650;1149;1.437;Wed Feb 22 03:06:30 2017
   2056; 20660;1149;1.437;Wed Feb 22 03:06:40 2017
   2057; 20670;1149;1.437;Wed Feb 22 03:06:50 2017
   2058; 20680;1149;1.437;Wed Feb 22 03:07:00 2017
   2059; 20690;1149;1.437;Wed Feb 22 03:07:10 2017
   2060; 20700;1149;1.437;Wed Feb 22 03:07:20 2017
   2061; 20710;1150;1.438;Wed Feb 22 03:07:30 2017
   2062; 20720;1149;1.437;Wed Feb 22 03:07:40 2017
   2063; 20730;1150;1.438;Wed Feb 22 03:07:50 2017
   2064; 20740;1149;1.437;Wed Feb 22 03:08:00 2017
   2065; 20751;1149;1.437;Wed Feb 22 03:08:11 2017
   2066; 20761;1149;1.437;Wed Feb 22 03:08:21 2017
   2067; 20771;1150;1.438;Wed Feb 22 03:08:31 2017
   2068; 20781;1149;1.437;Wed Feb 22 03:08:41 2017
   2069; 20791;1149;1.437;Wed Feb 22 03:08:51 2017
   2070; 20801;1149;1.437;Wed Feb 22 03:09:01 2017
   2071; 20811;1149;1.437;Wed Feb 22 03:09:11 2017
   2072; 20821;1149;1.437;Wed Feb 22 03:09:21 2017
   2073; 20831;1149;1.437;Wed Feb 22 03:09:31 2017
   2074; 20841;1149;1.437;Wed Feb 22 03:09:41 2017
   2075; 20851;1149;1.437;Wed Feb 22 03:09:51 2017
   2076; 20861;1149;1.437;Wed Feb 22 03:10:01 2017
   2077; 20871;1149;1.437;Wed Feb 22 03:10:11 2017
   2078; 20881;1149;1.437;Wed Feb 22 03:10:21 2017
   2079; 20891;1149;1.437;Wed Feb 22 03:10:31 2017
   2080; 20901;1149;1.437;Wed Feb 22 03:10:41 2017
   2081; 20911;1149;1.437;Wed Feb 22 03:10:51 2017
   2082; 20921;1150;1.438;Wed Feb 22 03:11:01 2017
   2083; 20931;1149;1.437;Wed Feb 22 03:11:11 2017
   2084; 20941;1150;1.438;Wed Feb 22 03:11:21 2017
   2085; 20951;1149;1.437;Wed Feb 22 03:11:31 2017
   2086; 20961;1150;1.438;Wed Feb 22 03:11:41 2017
   2087; 20971;1149;1.437;Wed Feb 22 03:11:51 2017
   2088; 20982;1149;1.437;Wed Feb 22 03:12:02 2017
   2089; 20992;1149;1.437;Wed Feb 22 03:12:12 2017
   2090; 21002;1149;1.437;Wed Feb 22 03:12:22 2017
   2091; 21012;1149;1.437;Wed Feb 22 03:12:32 2017
   2092; 21022;1150;1.438;Wed Feb 22 03:12:42 2017
   2093; 21032;1149;1.437;Wed Feb 22 03:12:52 2017
   2094; 21042;1150;1.438;Wed Feb 22 03:13:02 2017
   2095; 21052;1149;1.437;Wed Feb 22 03:13:12 2017
   2096; 21062;1149;1.437;Wed Feb 22 03:13:22 2017
   2097; 21072;1149;1.437;Wed Feb 22 03:13:32 2017
   2098; 21082;1150;1.438;Wed Feb 22 03:13:42 2017
   2099; 21092;1149;1.437;Wed Feb 22 03:13:52 2017
   2100; 21102;1149;1.437;Wed Feb 22 03:14:02 2017
   2101; 21113;1150;1.438;Wed Feb 22 03:14:13 2017
   2102; 21123;1149;1.437;Wed Feb 22 03:14:23 2017
   2103; 21133;1154;1.443;Wed Feb 22 03:14:33 2017
   2104; 21143;1149;1.437;Wed Feb 22 03:14:43 2017
   2105; 21153;1149;1.437;Wed Feb 22 03:14:53 2017
   2106; 21163;1150;1.438;Wed Feb 22 03:15:03 2017
   2107; 21173;1150;1.438;Wed Feb 22 03:15:13 2017
   2108; 21183;1149;1.437;Wed Feb 22 03:15:23 2017
   2109; 21193;1154;1.443;Wed Feb 22 03:15:33 2017
   2110; 21203;1149;1.437;Wed Feb 22 03:15:43 2017
   2111; 21213;1150;1.438;Wed Feb 22 03:15:53 2017
   2112; 21223;1149;1.437;Wed Feb 22 03:16:03 2017
   2113; 21233;1150;1.438;Wed Feb 22 03:16:13 2017
   2114; 21243;1153;1.442;Wed Feb 22 03:16:23 2017
   2115; 21253;1149;1.437;Wed Feb 22 03:16:33 2017
   2116; 21263;1149;1.437;Wed Feb 22 03:16:43 2017
   2117; 21273;1150;1.438;Wed Feb 22 03:16:53 2017
   2118; 21283;1149;1.437;Wed Feb 22 03:17:03 2017
   2119; 21293;1150;1.438;Wed Feb 22 03:17:13 2017
   2120; 21303;1150;1.438;Wed Feb 22 03:17:23 2017
   2121; 21313;1149;1.437;Wed Feb 22 03:17:33 2017
   2122; 21323;1150;1.438;Wed Feb 22 03:17:43 2017
   2123; 21334;1150;1.438;Wed Feb 22 03:17:54 2017
   2124; 21344;1150;1.438;Wed Feb 22 03:18:04 2017
   2125; 21354;1149;1.437;Wed Feb 22 03:18:14 2017
   2126; 21364;1150;1.438;Wed Feb 22 03:18:24 2017
   2127; 21374;1149;1.437;Wed Feb 22 03:18:34 2017
   2128; 21384;1149;1.437;Wed Feb 22 03:18:44 2017
   2129; 21394;1150;1.438;Wed Feb 22 03:18:54 2017
   2130; 21404;1150;1.438;Wed Feb 22 03:19:04 2017
   2131; 21414;1153;1.442;Wed Feb 22 03:19:14 2017
   2132; 21424;1150;1.438;Wed Feb 22 03:19:24 2017
   2133; 21434;1150;1.438;Wed Feb 22 03:19:34 2017
   2134; 21444;1149;1.437;Wed Feb 22 03:19:44 2017
   2135; 21454;1149;1.437;Wed Feb 22 03:19:54 2017
   2136; 21465;1149;1.437;Wed Feb 22 03:20:05 2017
   2137; 21475;1149;1.437;Wed Feb 22 03:20:15 2017
   2138; 21485;1154;1.443;Wed Feb 22 03:20:25 2017
   2139; 21495;1153;1.442;Wed Feb 22 03:20:35 2017
   2140; 21505;1150;1.438;Wed Feb 22 03:20:45 2017
   2141; 21515;1149;1.437;Wed Feb 22 03:20:55 2017
   2142; 21525;1150;1.438;Wed Feb 22 03:21:05 2017
   2143; 21535;1150;1.438;Wed Feb 22 03:21:15 2017
   2144; 21545;1150;1.438;Wed Feb 22 03:21:25 2017
   2145; 21555;1150;1.438;Wed Feb 22 03:21:35 2017
   2146; 21565;1149;1.437;Wed Feb 22 03:21:45 2017
   2147; 21575;1153;1.442;Wed Feb 22 03:21:55 2017
