N°;Secondes;Brut;Volts;Date
    437;  4391;1044;1.306;Mon Feb 20 20:43:18 2017
    438;  4401;1044;1.306;Mon Feb 20 20:43:28 2017
    439;  4411;1044;1.306;Mon Feb 20 20:43:38 2017
    440;  4421;1044;1.306;Mon Feb 20 20:43:48 2017
    441;  4431;1044;1.306;Mon Feb 20 20:43:58 2017
    442;  4441;1044;1.306;Mon Feb 20 20:44:08 2017
    443;  4451;1045;1.307;Mon Feb 20 20:44:18 2017
    444;  4461;1044;1.306;Mon Feb 20 20:44:28 2017
    445;  4471;1044;1.306;Mon Feb 20 20:44:38 2017
    446;  4482;1044;1.306;Mon Feb 20 20:44:49 2017
    447;  4492;1044;1.306;Mon Feb 20 20:44:59 2017
    448;  4502;1044;1.306;Mon Feb 20 20:45:09 2017
    449;  4512;1044;1.306;Mon Feb 20 20:45:19 2017
    450;  4522;1043;1.305;Mon Feb 20 20:45:29 2017
    451;  4532;1045;1.307;Mon Feb 20 20:45:39 2017
    452;  4542;1044;1.306;Mon Feb 20 20:45:49 2017
    453;  4552;1043;1.305;Mon Feb 20 20:45:59 2017
    454;  4562;1044;1.306;Mon Feb 20 20:46:09 2017
    455;  4572;1044;1.306;Mon Feb 20 20:46:19 2017
    456;  4582;1044;1.306;Mon Feb 20 20:46:29 2017
    457;  4592;1043;1.305;Mon Feb 20 20:46:39 2017
    458;  4602;1043;1.305;Mon Feb 20 20:46:49 2017
    459;  4612;1043;1.305;Mon Feb 20 20:46:59 2017
    460;  4622;1042;1.303;Mon Feb 20 20:47:09 2017
    461;  4632;1044;1.306;Mon Feb 20 20:47:19 2017
    462;  4642;1043;1.305;Mon Feb 20 20:47:29 2017
    463;  4652;1043;1.305;Mon Feb 20 20:47:39 2017
    464;  4662;1042;1.303;Mon Feb 20 20:47:49 2017
    465;  4672;1043;1.305;Mon Feb 20 20:47:59 2017
    466;  4682;1042;1.303;Mon Feb 20 20:48:09 2017
    467;  4692;1043;1.305;Mon Feb 20 20:48:19 2017
    468;  4703;1042;1.303;Mon Feb 20 20:48:30 2017
    469;  4713;1042;1.303;Mon Feb 20 20:48:40 2017
    470;  4723;1042;1.303;Mon Feb 20 20:48:50 2017
    471;  4733;1042;1.303;Mon Feb 20 20:49:00 2017
    472;  4743;1042;1.303;Mon Feb 20 20:49:10 2017
    473;  4753;1042;1.303;Mon Feb 20 20:49:20 2017
    474;  4763;1041;1.302;Mon Feb 20 20:49:30 2017
    475;  4773;1041;1.302;Mon Feb 20 20:49:40 2017
    476;  4783;1042;1.303;Mon Feb 20 20:49:50 2017
    477;  4793;1042;1.303;Mon Feb 20 20:50:00 2017
    478;  4803;1041;1.302;Mon Feb 20 20:50:10 2017
    479;  4813;1041;1.302;Mon Feb 20 20:50:20 2017
    480;  4823;1041;1.302;Mon Feb 20 20:50:30 2017
    481;  4833;1041;1.302;Mon Feb 20 20:50:40 2017
    482;  4843;1041;1.302;Mon Feb 20 20:50:50 2017
    483;  4853;1042;1.303;Mon Feb 20 20:51:00 2017
    484;  4863;1041;1.302;Mon Feb 20 20:51:10 2017
    485;  4873;1041;1.302;Mon Feb 20 20:51:20 2017
    486;  4883;1041;1.302;Mon Feb 20 20:51:30 2017
    487;  4893;1040;1.301;Mon Feb 20 20:51:40 2017
    488;  4903;1041;1.302;Mon Feb 20 20:51:50 2017
    489;  4913;1041;1.302;Mon Feb 20 20:52:00 2017
    490;  4923;1040;1.301;Mon Feb 20 20:52:10 2017
    491;  4934;1040;1.301;Mon Feb 20 20:52:21 2017
    492;  4944;1040;1.301;Mon Feb 20 20:52:31 2017
    493;  4954;1040;1.301;Mon Feb 20 20:52:41 2017
    494;  4964;1040;1.301;Mon Feb 20 20:52:51 2017
    495;  4974;1041;1.302;Mon Feb 20 20:53:01 2017
    496;  4984;1041;1.302;Mon Feb 20 20:53:11 2017
    497;  4994;1041;1.302;Mon Feb 20 20:53:21 2017
    498;  5004;1039;1.300;Mon Feb 20 20:53:31 2017
    499;  5014;1040;1.301;Mon Feb 20 20:53:41 2017
    500;  5024;1040;1.301;Mon Feb 20 20:53:51 2017
    501;  5034;1040;1.301;Mon Feb 20 20:54:01 2017
    502;  5044;1041;1.302;Mon Feb 20 20:54:11 2017
    503;  5054;1040;1.301;Mon Feb 20 20:54:21 2017
    504;  5064;1039;1.300;Mon Feb 20 20:54:31 2017
    505;  5074;1040;1.301;Mon Feb 20 20:54:41 2017
    506;  5084;1039;1.300;Mon Feb 20 20:54:51 2017
    507;  5094;1039;1.300;Mon Feb 20 20:55:01 2017
    508;  5104;1039;1.300;Mon Feb 20 20:55:11 2017
    509;  5114;1040;1.301;Mon Feb 20 20:55:21 2017
    510;  5124;1039;1.300;Mon Feb 20 20:55:31 2017
    511;  5134;1039;1.300;Mon Feb 20 20:55:41 2017
    512;  5144;1039;1.300;Mon Feb 20 20:55:51 2017
    513;  5155;1039;1.300;Mon Feb 20 20:56:02 2017
    514;  5165;1039;1.300;Mon Feb 20 20:56:12 2017
    515;  5175;1040;1.301;Mon Feb 20 20:56:22 2017
    516;  5185;1040;1.301;Mon Feb 20 20:56:32 2017
    517;  5195;1039;1.300;Mon Feb 20 20:56:42 2017
    518;  5205;1038;1.298;Mon Feb 20 20:56:52 2017
    519;  5215;1040;1.301;Mon Feb 20 20:57:02 2017
    520;  5225;1037;1.297;Mon Feb 20 20:57:12 2017
    521;  5235;1038;1.298;Mon Feb 20 20:57:22 2017
    522;  5245;1038;1.298;Mon Feb 20 20:57:32 2017
    523;  5255;1039;1.300;Mon Feb 20 20:57:42 2017
    524;  5265;1038;1.298;Mon Feb 20 20:57:52 2017
    525;  5275;1037;1.297;Mon Feb 20 20:58:02 2017
    526;  5285;1037;1.297;Mon Feb 20 20:58:12 2017
    527;  5295;1038;1.298;Mon Feb 20 20:58:22 2017
    528;  5305;1037;1.297;Mon Feb 20 20:58:32 2017
    529;  5315;1038;1.298;Mon Feb 20 20:58:42 2017
    530;  5325;1037;1.297;Mon Feb 20 20:58:52 2017
    531;  5335;1037;1.297;Mon Feb 20 20:59:02 2017
    532;  5345;1037;1.297;Mon Feb 20 20:59:12 2017
    533;  5355;1038;1.298;Mon Feb 20 20:59:22 2017
    534;  5365;1038;1.298;Mon Feb 20 20:59:32 2017
    535;  5375;1037;1.297;Mon Feb 20 20:59:42 2017
    536;  5386;1037;1.297;Mon Feb 20 20:59:53 2017
    537;  5396;1037;1.297;Mon Feb 20 21:00:03 2017
    538;  5406;1036;1.296;Mon Feb 20 21:00:13 2017
    539;  5416;1037;1.297;Mon Feb 20 21:00:23 2017
    540;  5426;1036;1.296;Mon Feb 20 21:00:33 2017
    541;  5436;1036;1.296;Mon Feb 20 21:00:43 2017
    542;  5446;1037;1.297;Mon Feb 20 21:00:53 2017
    543;  5456;1036;1.296;Mon Feb 20 21:01:03 2017
    544;  5466;1037;1.297;Mon Feb 20 21:01:13 2017
    545;  5476;1038;1.298;Mon Feb 20 21:01:23 2017
    546;  5486;1037;1.297;Mon Feb 20 21:01:33 2017
    547;  5486;1037;1.297;Mon Feb 20 21:01:33 2017
