N°;Secondes;Brut;Volts;Date
    873;  8772;1331;1.663;Mon Feb 20 23:28:22 2017
    874;  8782;1330;1.662;Mon Feb 20 23:28:32 2017
    875;  8792;1330;1.662;Mon Feb 20 23:28:42 2017
    876;  8802;1332;1.664;Mon Feb 20 23:28:52 2017
    877;  8812;1330;1.662;Mon Feb 20 23:29:02 2017
    878;  8822;1331;1.663;Mon Feb 20 23:29:12 2017
    879;  8832;1330;1.662;Mon Feb 20 23:29:22 2017
    880;  8842;1330;1.662;Mon Feb 20 23:29:32 2017
    881;  8852;1330;1.662;Mon Feb 20 23:29:42 2017
    882;  8862;1330;1.662;Mon Feb 20 23:29:52 2017
    883;  8872;1331;1.663;Mon Feb 20 23:30:02 2017
    884;  8882;1333;1.666;Mon Feb 20 23:30:12 2017
    885;  8892;1331;1.663;Mon Feb 20 23:30:22 2017
    886;  8902;1331;1.663;Mon Feb 20 23:30:32 2017
    887;  8912;1331;1.663;Mon Feb 20 23:30:42 2017
    888;  8922;1328;1.660;Mon Feb 20 23:30:52 2017
    889;  8932;1331;1.663;Mon Feb 20 23:31:02 2017
    890;  8942;1333;1.666;Mon Feb 20 23:31:12 2017
    891;  8952;1333;1.666;Mon Feb 20 23:31:22 2017
    892;  8962;1330;1.662;Mon Feb 20 23:31:32 2017
    893;  8972;1331;1.663;Mon Feb 20 23:31:42 2017
    894;  8983;1333;1.666;Mon Feb 20 23:31:53 2017
    895;  8993;1332;1.664;Mon Feb 20 23:32:03 2017
    896;  9003;1333;1.666;Mon Feb 20 23:32:13 2017
    897;  9013;1332;1.664;Mon Feb 20 23:32:23 2017
    898;  9023;1331;1.663;Mon Feb 20 23:32:33 2017
    899;  9033;1335;1.668;Mon Feb 20 23:32:43 2017
    900;  9043;1330;1.662;Mon Feb 20 23:32:53 2017
    901;  9053;1332;1.664;Mon Feb 20 23:33:03 2017
    902;  9063;1332;1.664;Mon Feb 20 23:33:13 2017
    903;  9073;1329;1.661;Mon Feb 20 23:33:23 2017
    904;  9083;1331;1.663;Mon Feb 20 23:33:33 2017
    905;  9093;1330;1.662;Mon Feb 20 23:33:43 2017
    906;  9103;1331;1.663;Mon Feb 20 23:33:53 2017
    907;  9113;1335;1.668;Mon Feb 20 23:34:03 2017
    908;  9123;1330;1.662;Mon Feb 20 23:34:13 2017
    909;  9133;1331;1.663;Mon Feb 20 23:34:23 2017
    910;  9143;1333;1.666;Mon Feb 20 23:34:33 2017
    911;  9153;1330;1.662;Mon Feb 20 23:34:43 2017
    912;  9163;1333;1.666;Mon Feb 20 23:34:53 2017
    913;  9173;1333;1.666;Mon Feb 20 23:35:03 2017
    914;  9183;1333;1.666;Mon Feb 20 23:35:13 2017
    915;  9193;1332;1.664;Mon Feb 20 23:35:23 2017
    916;  9203;1334;1.667;Mon Feb 20 23:35:33 2017
    917;  9214;1331;1.663;Mon Feb 20 23:35:44 2017
    918;  9224;1335;1.668;Mon Feb 20 23:35:54 2017
    919;  9234;1335;1.668;Mon Feb 20 23:36:04 2017
    920;  9244;1334;1.667;Mon Feb 20 23:36:14 2017
    921;  9254;1332;1.664;Mon Feb 20 23:36:24 2017
    922;  9264;1332;1.664;Mon Feb 20 23:36:34 2017
    923;  9274;1332;1.664;Mon Feb 20 23:36:44 2017
    924;  9284;1332;1.664;Mon Feb 20 23:36:54 2017
    925;  9294;1334;1.667;Mon Feb 20 23:37:04 2017
    926;  9304;1332;1.664;Mon Feb 20 23:37:14 2017
    927;  9314;1335;1.668;Mon Feb 20 23:37:24 2017
    928;  9324;1333;1.666;Mon Feb 20 23:37:34 2017
    929;  9334;1333;1.666;Mon Feb 20 23:37:44 2017
    930;  9344;1331;1.663;Mon Feb 20 23:37:54 2017
    931;  9354;1334;1.667;Mon Feb 20 23:38:04 2017
    932;  9364;1331;1.663;Mon Feb 20 23:38:14 2017
    933;  9374;1332;1.664;Mon Feb 20 23:38:24 2017
    934;  9384;1330;1.662;Mon Feb 20 23:38:34 2017
    935;  9394;1332;1.664;Mon Feb 20 23:38:44 2017
    936;  9404;1332;1.664;Mon Feb 20 23:38:54 2017
    937;  9414;1333;1.666;Mon Feb 20 23:39:04 2017
    938;  9424;1333;1.666;Mon Feb 20 23:39:14 2017
    939;  9435;1333;1.666;Mon Feb 20 23:39:25 2017
    940;  9445;1333;1.666;Mon Feb 20 23:39:35 2017
    941;  9455;1333;1.666;Mon Feb 20 23:39:45 2017
    942;  9465;1334;1.667;Mon Feb 20 23:39:55 2017
    943;  9475;1332;1.664;Mon Feb 20 23:40:05 2017
    944;  9485;1335;1.668;Mon Feb 20 23:40:15 2017
    945;  9495;1333;1.666;Mon Feb 20 23:40:25 2017
    946;  9505;1332;1.664;Mon Feb 20 23:40:35 2017
    947;  9515;1333;1.666;Mon Feb 20 23:40:45 2017
    948;  9525;1334;1.667;Mon Feb 20 23:40:55 2017
    949;  9535;1333;1.666;Mon Feb 20 23:41:05 2017
    950;  9545;1336;1.669;Mon Feb 20 23:41:15 2017
    951;  9555;1331;1.663;Mon Feb 20 23:41:25 2017
    952;  9565;1333;1.666;Mon Feb 20 23:41:35 2017
    953;  9575;1332;1.664;Mon Feb 20 23:41:45 2017
    954;  9585;1334;1.667;Mon Feb 20 23:41:55 2017
    955;  9595;1333;1.666;Mon Feb 20 23:42:05 2017
    956;  9605;1332;1.664;Mon Feb 20 23:42:15 2017
    957;  9615;1335;1.668;Mon Feb 20 23:42:25 2017
    958;  9625;1334;1.667;Mon Feb 20 23:42:35 2017
    959;  9635;1332;1.664;Mon Feb 20 23:42:45 2017
    960;  9645;1335;1.668;Mon Feb 20 23:42:55 2017
    961;  9655;1333;1.666;Mon Feb 20 23:43:05 2017
    962;  9666;1334;1.667;Mon Feb 20 23:43:16 2017
    963;  9676;1334;1.667;Mon Feb 20 23:43:26 2017
    964;  9686;1332;1.664;Mon Feb 20 23:43:36 2017
    965;  9696;1333;1.666;Mon Feb 20 23:43:46 2017
    966;  9706;1332;1.664;Mon Feb 20 23:43:56 2017
    967;  9716;1334;1.667;Mon Feb 20 23:44:06 2017
    968;  9726;1334;1.667;Mon Feb 20 23:44:16 2017
    969;  9736;1334;1.667;Mon Feb 20 23:44:26 2017
    970;  9746;1332;1.664;Mon Feb 20 23:44:36 2017
    971;  9756;1333;1.666;Mon Feb 20 23:44:46 2017
    972;  9766;1333;1.666;Mon Feb 20 23:44:56 2017
    973;  9776;1334;1.667;Mon Feb 20 23:45:06 2017
    974;  9786;1334;1.667;Mon Feb 20 23:45:16 2017
    975;  9796;1334;1.667;Mon Feb 20 23:45:26 2017
    976;  9806;1332;1.664;Mon Feb 20 23:45:36 2017
    977;  9816;1334;1.667;Mon Feb 20 23:45:46 2017
    978;  9826;1331;1.663;Mon Feb 20 23:45:56 2017
    979;  9836;1335;1.668;Mon Feb 20 23:46:06 2017
    980;  9846;1333;1.666;Mon Feb 20 23:46:16 2017
    981;  9856;1334;1.667;Mon Feb 20 23:46:26 2017
    982;  9866;1334;1.667;Mon Feb 20 23:46:36 2017
    983;  9876;1334;1.667;Mon Feb 20 23:46:46 2017
    984;  9887;1332;1.664;Mon Feb 20 23:46:57 2017
    985;  9897;1333;1.666;Mon Feb 20 23:47:07 2017
    986;  9907;1333;1.666;Mon Feb 20 23:47:17 2017
    987;  9917;1335;1.668;Mon Feb 20 23:47:27 2017
    988;  9927;1334;1.667;Mon Feb 20 23:47:37 2017
    989;  9937;1335;1.668;Mon Feb 20 23:47:47 2017
    990;  9947;1334;1.667;Mon Feb 20 23:47:57 2017
    991;  9957;1336;1.669;Mon Feb 20 23:48:07 2017
    992;  9967;1335;1.668;Mon Feb 20 23:48:17 2017
    993;  9977;1335;1.668;Mon Feb 20 23:48:27 2017
    994;  9987;1334;1.667;Mon Feb 20 23:48:37 2017
    995;  9997;1333;1.666;Mon Feb 20 23:48:47 2017
    996; 10007;1334;1.667;Mon Feb 20 23:48:57 2017
    997; 10017;1337;1.671;Mon Feb 20 23:49:07 2017
    998; 10027;1335;1.668;Mon Feb 20 23:49:17 2017
    999; 10037;1333;1.666;Mon Feb 20 23:49:27 2017
   1000; 10047;1334;1.667;Mon Feb 20 23:49:37 2017
   1001; 10057;1336;1.669;Mon Feb 20 23:49:47 2017
   1002; 10067;1335;1.668;Mon Feb 20 23:49:57 2017
   1003; 10077;1334;1.667;Mon Feb 20 23:50:07 2017
   1004; 10087;1335;1.668;Mon Feb 20 23:50:17 2017
   1005; 10097;1336;1.669;Mon Feb 20 23:50:27 2017
   1006; 10108;1334;1.667;Mon Feb 20 23:50:38 2017
   1007; 10118;1334;1.667;Mon Feb 20 23:50:48 2017
   1008; 10128;1336;1.669;Mon Feb 20 23:50:58 2017
   1009; 10138;1334;1.667;Mon Feb 20 23:51:08 2017
   1010; 10148;1333;1.666;Mon Feb 20 23:51:18 2017
   1011; 10158;1334;1.667;Mon Feb 20 23:51:28 2017
   1012; 10168;1334;1.667;Mon Feb 20 23:51:38 2017
   1013; 10178;1333;1.666;Mon Feb 20 23:51:48 2017
   1014; 10188;1333;1.666;Mon Feb 20 23:51:58 2017
   1015; 10198;1337;1.671;Mon Feb 20 23:52:08 2017
   1016; 10208;1337;1.671;Mon Feb 20 23:52:18 2017
   1017; 10218;1336;1.669;Mon Feb 20 23:52:28 2017
   1018; 10228;1333;1.666;Mon Feb 20 23:52:38 2017
   1019; 10238;1333;1.666;Mon Feb 20 23:52:48 2017
   1020; 10248;1333;1.666;Mon Feb 20 23:52:58 2017
   1021; 10258;1334;1.667;Mon Feb 20 23:53:08 2017
   1022; 10268;1336;1.669;Mon Feb 20 23:53:18 2017
   1023; 10278;1334;1.667;Mon Feb 20 23:53:28 2017
   1024; 10288;1335;1.668;Mon Feb 20 23:53:38 2017
   1025; 10298;1330;1.662;Mon Feb 20 23:53:48 2017
   1026; 10308;1335;1.668;Mon Feb 20 23:53:58 2017
   1027; 10318;1332;1.664;Mon Feb 20 23:54:08 2017
   1028; 10328;1335;1.668;Mon Feb 20 23:54:18 2017
   1029; 10339;1335;1.668;Mon Feb 20 23:54:29 2017
   1030; 10349;1334;1.667;Mon Feb 20 23:54:39 2017
   1031; 10359;1336;1.669;Mon Feb 20 23:54:49 2017
   1032; 10369;1335;1.668;Mon Feb 20 23:54:59 2017
   1033; 10379;1335;1.668;Mon Feb 20 23:55:09 2017
   1034; 10389;1334;1.667;Mon Feb 20 23:55:19 2017
   1035; 10399;1334;1.667;Mon Feb 20 23:55:29 2017
   1036; 10409;1336;1.669;Mon Feb 20 23:55:39 2017
   1037; 10419;1335;1.668;Mon Feb 20 23:55:49 2017
   1038; 10429;1334;1.667;Mon Feb 20 23:55:59 2017
   1039; 10439;1333;1.666;Mon Feb 20 23:56:09 2017
   1040; 10449;1335;1.668;Mon Feb 20 23:56:19 2017
   1041; 10459;1334;1.667;Mon Feb 20 23:56:29 2017
   1042; 10469;1332;1.664;Mon Feb 20 23:56:39 2017
   1043; 10479;1334;1.667;Mon Feb 20 23:56:49 2017
   1044; 10489;1335;1.668;Mon Feb 20 23:56:59 2017
   1045; 10499;1333;1.666;Mon Feb 20 23:57:09 2017
   1046; 10509;1331;1.663;Mon Feb 20 23:57:19 2017
   1047; 10519;1334;1.667;Mon Feb 20 23:57:29 2017
   1048; 10529;1334;1.667;Mon Feb 20 23:57:39 2017
   1049; 10539;1334;1.667;Mon Feb 20 23:57:49 2017
   1050; 10549;1335;1.668;Mon Feb 20 23:57:59 2017
   1051; 10560;1336;1.669;Mon Feb 20 23:58:10 2017
   1052; 10570;1334;1.667;Mon Feb 20 23:58:20 2017
   1053; 10580;1335;1.668;Mon Feb 20 23:58:30 2017
   1054; 10590;1333;1.666;Mon Feb 20 23:58:40 2017
   1055; 10600;1336;1.669;Mon Feb 20 23:58:50 2017
   1056; 10610;1336;1.669;Mon Feb 20 23:59:00 2017
   1057; 10620;1334;1.667;Mon Feb 20 23:59:10 2017
   1058; 10630;1334;1.667;Mon Feb 20 23:59:20 2017
   1059; 10640;1337;1.671;Mon Feb 20 23:59:30 2017
   1060; 10650;1336;1.669;Mon Feb 20 23:59:40 2017
   1061; 10660;1336;1.669;Mon Feb 20 23:59:50 2017
   1062; 10670;1335;1.668;Tue Feb 21 00:00:00 2017
   1063; 10680;1333;1.666;Tue Feb 21 00:00:10 2017
   1064; 10690;1335;1.668;Tue Feb 21 00:00:20 2017
   1065; 10700;1334;1.667;Tue Feb 21 00:00:30 2017
   1066; 10710;1332;1.664;Tue Feb 21 00:00:40 2017
   1067; 10720;1335;1.668;Tue Feb 21 00:00:50 2017
   1068; 10730;1334;1.667;Tue Feb 21 00:01:00 2017
   1069; 10740;1335;1.668;Tue Feb 21 00:01:10 2017
   1070; 10750;1335;1.668;Tue Feb 21 00:01:20 2017
   1071; 10760;1335;1.668;Tue Feb 21 00:01:30 2017
   1072; 10770;1336;1.669;Tue Feb 21 00:01:40 2017
   1073; 10780;1336;1.669;Tue Feb 21 00:01:50 2017
   1074; 10791;1336;1.669;Tue Feb 21 00:02:01 2017
   1075; 10801;1334;1.667;Tue Feb 21 00:02:11 2017
   1076; 10811;1336;1.669;Tue Feb 21 00:02:21 2017
   1077; 10821;1336;1.669;Tue Feb 21 00:02:31 2017
   1078; 10831;1332;1.664;Tue Feb 21 00:02:41 2017
   1079; 10841;1335;1.668;Tue Feb 21 00:02:51 2017
   1080; 10851;1335;1.668;Tue Feb 21 00:03:01 2017
   1081; 10861;1336;1.669;Tue Feb 21 00:03:11 2017
   1082; 10871;1333;1.666;Tue Feb 21 00:03:21 2017
   1083; 10881;1334;1.667;Tue Feb 21 00:03:31 2017
   1084; 10891;1334;1.667;Tue Feb 21 00:03:41 2017
   1085; 10901;1333;1.666;Tue Feb 21 00:03:51 2017
   1086; 10911;1335;1.668;Tue Feb 21 00:04:01 2017
   1087; 10921;1334;1.667;Tue Feb 21 00:04:11 2017
   1088; 10931;1337;1.671;Tue Feb 21 00:04:21 2017
   1089; 10941;1334;1.667;Tue Feb 21 00:04:31 2017
   1090; 10951;1334;1.667;Tue Feb 21 00:04:41 2017
   1091; 10961;1334;1.667;Tue Feb 21 00:04:51 2017
   1092; 10971;1334;1.667;Tue Feb 21 00:05:01 2017
   1093; 10981;1335;1.668;Tue Feb 21 00:05:11 2017
   1094; 10991;1335;1.668;Tue Feb 21 00:05:21 2017
   1095; 11001;1336;1.669;Tue Feb 21 00:05:31 2017
   1096; 11012;1337;1.671;Tue Feb 21 00:05:42 2017
   1097; 11022;1335;1.668;Tue Feb 21 00:05:52 2017
   1098; 11032;1336;1.669;Tue Feb 21 00:06:02 2017
   1099; 11042;1336;1.669;Tue Feb 21 00:06:12 2017
   1100; 11052;1336;1.669;Tue Feb 21 00:06:22 2017
   1101; 11062;1336;1.669;Tue Feb 21 00:06:32 2017
   1102; 11072;1336;1.669;Tue Feb 21 00:06:42 2017
   1103; 11082;1335;1.668;Tue Feb 21 00:06:52 2017
   1104; 11092;1334;1.667;Tue Feb 21 00:07:02 2017
   1105; 11102;1335;1.668;Tue Feb 21 00:07:12 2017
   1106; 11112;1335;1.668;Tue Feb 21 00:07:22 2017
   1107; 11122;1334;1.667;Tue Feb 21 00:07:32 2017
   1108; 11132;1336;1.669;Tue Feb 21 00:07:42 2017
   1109; 11142;1335;1.668;Tue Feb 21 00:07:52 2017
   1110; 11152;1335;1.668;Tue Feb 21 00:08:02 2017
   1111; 11162;1335;1.668;Tue Feb 21 00:08:12 2017
   1112; 11172;1335;1.668;Tue Feb 21 00:08:22 2017
   1113; 11182;1335;1.668;Tue Feb 21 00:08:32 2017
   1114; 11192;1336;1.669;Tue Feb 21 00:08:42 2017
   1115; 11202;1334;1.667;Tue Feb 21 00:08:52 2017
   1116; 11212;1336;1.669;Tue Feb 21 00:09:02 2017
   1117; 11222;1336;1.669;Tue Feb 21 00:09:12 2017
   1118; 11233;1335;1.668;Tue Feb 21 00:09:23 2017
   1119; 11243;1334;1.667;Tue Feb 21 00:09:33 2017
   1120; 11253;1335;1.668;Tue Feb 21 00:09:43 2017
   1121; 11263;1335;1.668;Tue Feb 21 00:09:53 2017
   1122; 11273;1334;1.667;Tue Feb 21 00:10:03 2017
   1123; 11283;1335;1.668;Tue Feb 21 00:10:13 2017
   1124; 11293;1335;1.668;Tue Feb 21 00:10:23 2017
   1125; 11303;1334;1.667;Tue Feb 21 00:10:33 2017
   1126; 11313;1335;1.668;Tue Feb 21 00:10:43 2017
   1127; 11323;1335;1.668;Tue Feb 21 00:10:53 2017
   1128; 11334;1337;1.671;Tue Feb 21 00:11:04 2017
   1129; 11344;1335;1.668;Tue Feb 21 00:11:14 2017
   1130; 11354;1336;1.669;Tue Feb 21 00:11:24 2017
   1131; 11364;1335;1.668;Tue Feb 21 00:11:34 2017
   1132; 11374;1336;1.669;Tue Feb 21 00:11:44 2017
   1133; 11384;1334;1.667;Tue Feb 21 00:11:54 2017
   1134; 11394;1335;1.668;Tue Feb 21 00:12:04 2017
   1135; 11404;1336;1.669;Tue Feb 21 00:12:14 2017
   1136; 11414;1335;1.668;Tue Feb 21 00:12:24 2017
   1137; 11424;1334;1.667;Tue Feb 21 00:12:34 2017
   1138; 11434;1335;1.668;Tue Feb 21 00:12:44 2017
   1139; 11444;1334;1.667;Tue Feb 21 00:12:54 2017
   1140; 11454;1333;1.666;Tue Feb 21 00:13:04 2017
   1141; 11464;1335;1.668;Tue Feb 21 00:13:14 2017
   1142; 11474;1336;1.669;Tue Feb 21 00:13:24 2017
   1143; 11484;1336;1.669;Tue Feb 21 00:13:34 2017
   1144; 11494;1332;1.664;Tue Feb 21 00:13:44 2017
   1145; 11504;1335;1.668;Tue Feb 21 00:13:54 2017
   1146; 11515;1335;1.668;Tue Feb 21 00:14:05 2017
   1147; 11525;1335;1.668;Tue Feb 21 00:14:15 2017
   1148; 11535;1337;1.671;Tue Feb 21 00:14:25 2017
   1149; 11545;1335;1.668;Tue Feb 21 00:14:35 2017
   1150; 11555;1335;1.668;Tue Feb 21 00:14:45 2017
   1151; 11565;1334;1.667;Tue Feb 21 00:14:55 2017
   1152; 11575;1334;1.667;Tue Feb 21 00:15:05 2017
   1153; 11585;1337;1.671;Tue Feb 21 00:15:15 2017
   1154; 11595;1334;1.667;Tue Feb 21 00:15:25 2017
   1155; 11605;1336;1.669;Tue Feb 21 00:15:35 2017
   1156; 11615;1334;1.667;Tue Feb 21 00:15:45 2017
   1157; 11625;1337;1.671;Tue Feb 21 00:15:55 2017
   1158; 11635;1333;1.666;Tue Feb 21 00:16:05 2017
   1159; 11645;1337;1.671;Tue Feb 21 00:16:15 2017
   1160; 11655;1334;1.667;Tue Feb 21 00:16:25 2017
   1161; 11665;1333;1.666;Tue Feb 21 00:16:35 2017
   1162; 11675;1337;1.671;Tue Feb 21 00:16:45 2017
   1163; 11685;1338;1.672;Tue Feb 21 00:16:55 2017
   1164; 11695;1337;1.671;Tue Feb 21 00:17:05 2017
   1165; 11705;1333;1.666;Tue Feb 21 00:17:15 2017
   1166; 11715;1335;1.668;Tue Feb 21 00:17:25 2017
   1167; 11725;1336;1.669;Tue Feb 21 00:17:35 2017
   1168; 11736;1336;1.669;Tue Feb 21 00:17:46 2017
   1169; 11746;1337;1.671;Tue Feb 21 00:17:56 2017
   1170; 11756;1337;1.671;Tue Feb 21 00:18:06 2017
   1171; 11766;1335;1.668;Tue Feb 21 00:18:16 2017
   1172; 11776;1336;1.669;Tue Feb 21 00:18:26 2017
   1173; 11786;1336;1.669;Tue Feb 21 00:18:36 2017
   1174; 11796;1335;1.668;Tue Feb 21 00:18:46 2017
   1175; 11806;1335;1.668;Tue Feb 21 00:18:56 2017
   1176; 11816;1336;1.669;Tue Feb 21 00:19:06 2017
   1177; 11826;1335;1.668;Tue Feb 21 00:19:16 2017
   1178; 11836;1335;1.668;Tue Feb 21 00:19:26 2017
   1179; 11846;1336;1.669;Tue Feb 21 00:19:36 2017
   1180; 11856;1335;1.668;Tue Feb 21 00:19:46 2017
   1181; 11866;1336;1.669;Tue Feb 21 00:19:56 2017
   1182; 11877;1336;1.669;Tue Feb 21 00:20:07 2017
   1183; 11887;1336;1.669;Tue Feb 21 00:20:17 2017
   1184; 11897;1336;1.669;Tue Feb 21 00:20:27 2017
   1185; 11907;1335;1.668;Tue Feb 21 00:20:37 2017
   1186; 11917;1336;1.669;Tue Feb 21 00:20:47 2017
   1187; 11927;1335;1.668;Tue Feb 21 00:20:57 2017
   1188; 11937;1336;1.669;Tue Feb 21 00:21:07 2017
   1189; 11947;1335;1.668;Tue Feb 21 00:21:17 2017
   1190; 11957;1334;1.667;Tue Feb 21 00:21:27 2017
   1191; 11967;1339;1.673;Tue Feb 21 00:21:37 2017
   1192; 11977;1336;1.669;Tue Feb 21 00:21:47 2017
   1193; 11987;1338;1.672;Tue Feb 21 00:21:57 2017
   1194; 11997;1335;1.668;Tue Feb 21 00:22:07 2017
   1195; 12007;1334;1.667;Tue Feb 21 00:22:17 2017
   1196; 12017;1337;1.671;Tue Feb 21 00:22:27 2017
   1197; 12027;1334;1.667;Tue Feb 21 00:22:37 2017
   1198; 12037;1338;1.672;Tue Feb 21 00:22:47 2017
   1199; 12047;1336;1.669;Tue Feb 21 00:22:57 2017
   1200; 12057;1338;1.672;Tue Feb 21 00:23:07 2017
   1201; 12067;1336;1.669;Tue Feb 21 00:23:17 2017
   1202; 12077;1332;1.664;Tue Feb 21 00:23:27 2017
   1203; 12087;1335;1.668;Tue Feb 21 00:23:37 2017
   1204; 12098;1334;1.667;Tue Feb 21 00:23:48 2017
   1205; 12108;1336;1.669;Tue Feb 21 00:23:58 2017
   1206; 12118;1336;1.669;Tue Feb 21 00:24:08 2017
   1207; 12128;1336;1.669;Tue Feb 21 00:24:18 2017
   1208; 12138;1336;1.669;Tue Feb 21 00:24:28 2017
   1209; 12148;1337;1.671;Tue Feb 21 00:24:38 2017
   1210; 12158;1336;1.669;Tue Feb 21 00:24:48 2017
   1211; 12168;1336;1.669;Tue Feb 21 00:24:58 2017
   1212; 12178;1338;1.672;Tue Feb 21 00:25:08 2017
   1213; 12188;1336;1.669;Tue Feb 21 00:25:18 2017
   1214; 12198;1336;1.669;Tue Feb 21 00:25:28 2017
   1215; 12208;1336;1.669;Tue Feb 21 00:25:38 2017
   1216; 12218;1337;1.671;Tue Feb 21 00:25:48 2017
   1217; 12228;1334;1.667;Tue Feb 21 00:25:58 2017
   1218; 12238;1335;1.668;Tue Feb 21 00:26:08 2017
   1219; 12248;1335;1.668;Tue Feb 21 00:26:18 2017
   1220; 12258;1335;1.668;Tue Feb 21 00:26:28 2017
   1221; 12268;1336;1.669;Tue Feb 21 00:26:38 2017
   1222; 12278;1339;1.673;Tue Feb 21 00:26:48 2017
   1223; 12288;1337;1.671;Tue Feb 21 00:26:58 2017
   1224; 12298;1337;1.671;Tue Feb 21 00:27:08 2017
   1225; 12308;1337;1.671;Tue Feb 21 00:27:18 2017
   1226; 12318;1334;1.667;Tue Feb 21 00:27:28 2017
   1227; 12329;1335;1.668;Tue Feb 21 00:27:39 2017
   1228; 12339;1336;1.669;Tue Feb 21 00:27:49 2017
   1229; 12349;1336;1.669;Tue Feb 21 00:27:59 2017
   1230; 12359;1336;1.669;Tue Feb 21 00:28:09 2017
   1231; 12369;1336;1.669;Tue Feb 21 00:28:19 2017
   1232; 12379;1335;1.668;Tue Feb 21 00:28:29 2017
   1233; 12389;1335;1.668;Tue Feb 21 00:28:39 2017
   1234; 12399;1335;1.668;Tue Feb 21 00:28:49 2017
   1235; 12409;1335;1.668;Tue Feb 21 00:28:59 2017
   1236; 12419;1338;1.672;Tue Feb 21 00:29:09 2017
   1237; 12429;1337;1.671;Tue Feb 21 00:29:19 2017
   1238; 12439;1336;1.669;Tue Feb 21 00:29:29 2017
   1239; 12449;1337;1.671;Tue Feb 21 00:29:39 2017
   1240; 12459;1338;1.672;Tue Feb 21 00:29:49 2017
   1241; 12469;1335;1.668;Tue Feb 21 00:29:59 2017
   1242; 12479;1336;1.669;Tue Feb 21 00:30:09 2017
   1243; 12489;1339;1.673;Tue Feb 21 00:30:19 2017
   1244; 12499;1335;1.668;Tue Feb 21 00:30:29 2017
   1245; 12509;1334;1.667;Tue Feb 21 00:30:39 2017
   1246; 12519;1337;1.671;Tue Feb 21 00:30:49 2017
   1247; 12529;1335;1.668;Tue Feb 21 00:30:59 2017
   1248; 12539;1336;1.669;Tue Feb 21 00:31:09 2017
   1249; 12550;1336;1.669;Tue Feb 21 00:31:20 2017
   1250; 12560;1337;1.671;Tue Feb 21 00:31:30 2017
   1251; 12570;1337;1.671;Tue Feb 21 00:31:40 2017
   1252; 12580;1337;1.671;Tue Feb 21 00:31:50 2017
   1253; 12590;1335;1.668;Tue Feb 21 00:32:00 2017
   1254; 12600;1336;1.669;Tue Feb 21 00:32:10 2017
   1255; 12610;1336;1.669;Tue Feb 21 00:32:20 2017
   1256; 12620;1338;1.672;Tue Feb 21 00:32:30 2017
   1257; 12630;1336;1.669;Tue Feb 21 00:32:40 2017
   1258; 12640;1336;1.669;Tue Feb 21 00:32:50 2017
   1259; 12650;1336;1.669;Tue Feb 21 00:33:00 2017
   1260; 12660;1336;1.669;Tue Feb 21 00:33:10 2017
   1261; 12670;1336;1.669;Tue Feb 21 00:33:20 2017
   1262; 12680;1335;1.668;Tue Feb 21 00:33:30 2017
   1263; 12690;1338;1.672;Tue Feb 21 00:33:40 2017
   1264; 12700;1337;1.671;Tue Feb 21 00:33:50 2017
   1265; 12710;1336;1.669;Tue Feb 21 00:34:00 2017
   1266; 12720;1338;1.672;Tue Feb 21 00:34:10 2017
   1267; 12730;1338;1.672;Tue Feb 21 00:34:20 2017
   1268; 12740;1336;1.669;Tue Feb 21 00:34:30 2017
   1269; 12750;1335;1.668;Tue Feb 21 00:34:40 2017
   1270; 12760;1338;1.672;Tue Feb 21 00:34:50 2017
   1271; 12771;1335;1.668;Tue Feb 21 00:35:01 2017
   1272; 12781;1335;1.668;Tue Feb 21 00:35:11 2017
   1273; 12791;1336;1.669;Tue Feb 21 00:35:21 2017
   1274; 12801;1336;1.669;Tue Feb 21 00:35:31 2017
   1275; 12811;1337;1.671;Tue Feb 21 00:35:41 2017
   1276; 12821;1336;1.669;Tue Feb 21 00:35:51 2017
   1277; 12831;1336;1.669;Tue Feb 21 00:36:01 2017
   1278; 12841;1337;1.671;Tue Feb 21 00:36:11 2017
   1279; 12851;1337;1.671;Tue Feb 21 00:36:21 2017
   1280; 12861;1338;1.672;Tue Feb 21 00:36:31 2017
   1281; 12871;1336;1.669;Tue Feb 21 00:36:41 2017
   1282; 12881;1336;1.669;Tue Feb 21 00:36:51 2017
   1283; 12891;1336;1.669;Tue Feb 21 00:37:01 2017
   1284; 12901;1337;1.671;Tue Feb 21 00:37:11 2017
   1285; 12911;1335;1.668;Tue Feb 21 00:37:21 2017
   1286; 12921;1336;1.669;Tue Feb 21 00:37:31 2017
   1287; 12931;1339;1.673;Tue Feb 21 00:37:41 2017
   1288; 12941;1335;1.668;Tue Feb 21 00:37:51 2017
   1289; 12951;1339;1.673;Tue Feb 21 00:38:01 2017
   1290; 12961;1338;1.672;Tue Feb 21 00:38:11 2017
   1291; 12971;1336;1.669;Tue Feb 21 00:38:21 2017
   1292; 12981;1337;1.671;Tue Feb 21 00:38:31 2017
   1293; 12991;1337;1.671;Tue Feb 21 00:38:41 2017
   1294; 13002;1337;1.671;Tue Feb 21 00:38:52 2017
   1295; 13012;1335;1.668;Tue Feb 21 00:39:02 2017
   1296; 13022;1339;1.673;Tue Feb 21 00:39:12 2017
   1297; 13032;1337;1.671;Tue Feb 21 00:39:22 2017
   1298; 13042;1336;1.669;Tue Feb 21 00:39:32 2017
   1299; 13052;1337;1.671;Tue Feb 21 00:39:42 2017
